index,lang_id
1,nso
2,nbl
3,afr
4,ven
5,ven
6,afr
7,afr
8,eng
9,sot
10,xho
11,sot
12,afr
13,xho
14,zul
15,nbl
16,zul
17,eng
18,afr
19,sot
20,ssw
21,sot
22,eng
23,afr
24,nbl
25,sot
26,ven
27,tsn
28,ssw
29,ven
30,xho
31,xho
32,nso
33,nbl
34,afr
35,ven
36,nso
37,nso
38,tsn
39,afr
40,afr
41,tsn
42,ven
43,tso
44,xho
45,nbl
46,zul
47,tsn
48,tsn
49,zul
50,sot
51,afr
52,nbl
53,afr
54,eng
55,tso
56,ven
57,nso
58,tsn
59,xho
60,ven
61,ssw
62,sot
63,nso
64,zul
65,sot
66,eng
67,afr
68,sot
69,xho
70,tsn
71,nso
72,tsn
73,tsn
74,zul
75,afr
76,sot
77,eng
78,sot
79,nso
80,tso
81,tso
82,zul
83,sot
84,xho
85,eng
86,zul
87,afr
88,afr
89,tsn
90,tsn
91,zul
92,tsn
93,nbl
94,nso
95,ven
96,nbl
97,eng
98,ven
99,zul
100,ssw
101,eng
102,nso
103,nso
104,xho
105,tsn
106,ssw
107,nso
108,tsn
109,eng
110,ven
111,xho
112,tsn
113,ven
114,tsn
115,ssw
116,nbl
117,nso
118,ssw
119,zul
120,ven
121,sot
122,ssw
123,ssw
124,ssw
125,nbl
126,xho
127,nso
128,eng
129,nbl
130,tso
131,sot
132,nbl
133,zul
134,eng
135,afr
136,zul
137,xho
138,tsn
139,zul
140,tsn
141,nso
142,nbl
143,ven
144,tso
145,tso
146,eng
147,ssw
148,tso
149,nso
150,afr
151,ven
152,eng
153,ssw
154,afr
155,tso
156,nso
157,zul
158,nbl
159,afr
160,zul
161,zul
162,tsn
163,eng
164,eng
165,ven
166,eng
167,afr
168,ven
169,xho
170,ssw
171,ven
172,nbl
173,eng
174,ssw
175,xho
176,sot
177,ven
178,ven
179,eng
180,zul
181,tso
182,sot
183,zul
184,afr
185,ven
186,ven
187,eng
188,tso
189,eng
190,nso
191,tsn
192,sot
193,ssw
194,eng
195,afr
196,nso
197,tso
198,ven
199,xho
200,eng
201,afr
202,afr
203,nso
204,tsn
205,xho
206,tso
207,nbl
208,nso
209,xho
210,eng
211,afr
212,afr
213,tso
214,tso
215,ven
216,xho
217,tsn
218,ven
219,xho
220,tso
221,zul
222,ven
223,afr
224,tsn
225,eng
226,ssw
227,ven
228,eng
229,ssw
230,ssw
231,tso
232,nbl
233,tso
234,tso
235,eng
236,xho
237,sot
238,nbl
239,sot
240,tso
241,ssw
242,eng
243,ssw
244,zul
245,tso
246,ssw
247,sot
248,ssw
249,ven
250,nbl
251,tso
252,afr
253,xho
254,nso
255,ssw
256,ssw
257,tsn
258,nbl
259,sot
260,tsn
261,afr
262,tso
263,nso
264,eng
265,tsn
266,eng
267,afr
268,xho
269,xho
270,afr
271,afr
272,ven
273,tsn
274,tsn
275,nbl
276,sot
277,sot
278,tsn
279,afr
280,afr
281,nso
282,zul
283,ven
284,sot
285,zul
286,eng
287,xho
288,nso
289,xho
290,eng
291,afr
292,tso
293,ven
294,tso
295,ven
296,sot
297,tsn
298,afr
299,ssw
300,ven
301,ven
302,afr
303,tso
304,nbl
305,sot
306,nbl
307,tso
308,zul
309,afr
310,ssw
311,ven
312,zul
313,xho
314,tsn
315,afr
316,ssw
317,tso
318,tso
319,ssw
320,sot
321,ssw
322,afr
323,nso
324,nbl
325,nso
326,sot
327,eng
328,nbl
329,nso
330,zul
331,ven
332,afr
333,zul
334,xho
335,eng
336,tso
337,ssw
338,ven
339,nso
340,eng
341,afr
342,xho
343,zul
344,afr
345,ssw
346,tsn
347,eng
348,ven
349,tso
350,zul
351,eng
352,tsn
353,ssw
354,afr
355,eng
356,ssw
357,nbl
358,ssw
359,ven
360,eng
361,afr
362,nbl
363,nso
364,tsn
365,zul
366,tso
367,tso
368,zul
369,xho
370,sot
371,tsn
372,eng
373,nso
374,sot
375,eng
376,xho
377,zul
378,tsn
379,xho
380,nbl
381,nso
382,eng
383,ssw
384,afr
385,ven
386,ssw
387,xho
388,zul
389,sot
390,ven
391,xho
392,ven
393,eng
394,sot
395,tso
396,tsn
397,tsn
398,ssw
399,zul
400,ssw
401,zul
402,ven
403,ven
404,ssw
405,nso
406,tso
407,tsn
408,eng
409,sot
410,tso
411,ven
412,nbl
413,nbl
414,ven
415,zul
416,xho
417,ven
418,ven
419,eng
420,afr
421,xho
422,zul
423,zul
424,nso
425,xho
426,tsn
427,tso
428,xho
429,zul
430,tso
431,ven
432,tsn
433,sot
434,ven
435,zul
436,ssw
437,nso
438,zul
439,ssw
440,nbl
441,eng
442,ven
443,tso
444,afr
445,ssw
446,eng
447,nbl
448,xho
449,afr
450,xho
451,ven
452,sot
453,xho
454,tsn
455,ssw
456,nbl
457,afr
458,zul
459,nso
460,nso
461,nbl
462,nso
463,tso
464,tsn
465,nbl
466,sot
467,afr
468,zul
469,sot
470,ven
471,afr
472,nso
473,tso
474,xho
475,afr
476,tsn
477,eng
478,nso
479,nbl
480,tso
481,ven
482,nso
483,ven
484,zul
485,afr
486,eng
487,nso
488,xho
489,afr
490,ven
491,ssw
492,sot
493,nbl
494,tso
495,eng
496,afr
497,ven
498,afr
499,ssw
500,zul
501,ven
502,ssw
503,xho
504,afr
505,eng
506,xho
507,ven
508,nbl
509,nbl
510,nso
511,eng
512,ven
513,sot
514,xho
515,ssw
516,tso
517,nso
518,zul
519,nbl
520,ssw
521,tso
522,tsn
523,xho
524,nbl
525,nso
526,nbl
527,nbl
528,xho
529,nso
530,ssw
531,xho
532,afr
533,eng
534,tsn
535,xho
536,zul
537,xho
538,ven
539,ven
540,ven
541,tsn
542,nso
543,tsn
544,eng
545,ven
546,tsn
547,eng
548,xho
549,sot
550,eng
551,ssw
552,sot
553,eng
554,ssw
555,tsn
556,sot
557,sot
558,ssw
559,tso
560,eng
561,ssw
562,eng
563,ven
564,nso
565,tso
566,tsn
567,xho
568,ssw
569,afr
570,eng
571,ssw
572,xho
573,eng
574,nbl
575,sot
576,ssw
577,ssw
578,ssw
579,afr
580,afr
581,eng
582,eng
583,nbl
584,nbl
585,xho
586,ven
587,xho
588,nso
589,zul
590,ssw
591,afr
592,nso
593,eng
594,zul
595,tso
596,tsn
597,ssw
598,ssw
599,tsn
600,ven
601,ssw
602,tsn
603,afr
604,afr
605,ssw
606,nso
607,sot
608,nbl
609,xho
610,sot
611,tso
612,ven
613,nso
614,sot
615,eng
616,eng
617,ssw
618,sot
619,sot
620,eng
621,sot
622,sot
623,ssw
624,nso
625,eng
626,tso
627,tso
628,ssw
629,nbl
630,nbl
631,nso
632,xho
633,sot
634,xho
635,xho
636,zul
637,ven
638,zul
639,nso
640,zul
641,ssw
642,tsn
643,zul
644,afr
645,ven
646,zul
647,eng
648,tsn
649,ven
650,zul
651,sot
652,xho
653,xho
654,afr
655,tso
656,sot
657,sot
658,zul
659,eng
660,eng
661,ven
662,zul
663,nso
664,eng
665,tsn
666,zul
667,afr
668,ven
669,nbl
670,sot
671,tsn
672,eng
673,nbl
674,sot
675,xho
676,sot
677,tso
678,ven
679,xho
680,ssw
681,eng
682,sot
683,xho
684,zul
685,tsn
686,afr
687,eng
688,zul
689,eng
690,tsn
691,eng
692,ven
693,zul
694,xho
695,eng
696,xho
697,ssw
698,afr
699,eng
700,nbl
701,tsn
702,zul
703,afr
704,ven
705,xho
706,sot
707,ssw
708,sot
709,zul
710,nso
711,tso
712,nso
713,eng
714,ssw
715,zul
716,tso
717,tsn
718,tso
719,afr
720,xho
721,nbl
722,nbl
723,eng
724,ven
725,zul
726,zul
727,zul
728,nso
729,eng
730,afr
731,nbl
732,afr
733,nso
734,ven
735,tso
736,eng
737,tsn
738,xho
739,sot
740,xho
741,nbl
742,tso
743,tsn
744,tsn
745,ssw
746,eng
747,sot
748,tsn
749,zul
750,ven
751,zul
752,zul
753,zul
754,xho
755,zul
756,tsn
757,afr
758,afr
759,ssw
760,tsn
761,xho
762,zul
763,afr
764,xho
765,tsn
766,zul
767,afr
768,eng
769,sot
770,ssw
771,nbl
772,tso
773,ssw
774,zul
775,nso
776,nbl
777,nso
778,zul
779,zul
780,nso
781,tsn
782,sot
783,tso
784,xho
785,xho
786,ssw
787,afr
788,tso
789,eng
790,sot
791,tso
792,xho
793,tso
794,sot
795,ssw
796,zul
797,eng
798,ven
799,sot
800,ssw
801,tso
802,ven
803,zul
804,ssw
805,xho
806,afr
807,nbl
808,ssw
809,xho
810,eng
811,nso
812,tso
813,ven
814,ssw
815,nbl
816,ven
817,afr
818,eng
819,tso
820,afr
821,ven
822,tso
823,zul
824,tsn
825,eng
826,tsn
827,nso
828,nso
829,nbl
830,eng
831,zul
832,ssw
833,eng
834,afr
835,ven
836,nbl
837,tso
838,tso
839,ven
840,nbl
841,tso
842,ssw
843,ssw
844,ssw
845,afr
846,nbl
847,nso
848,tsn
849,sot
850,ven
851,nbl
852,eng
853,afr
854,eng
855,ssw
856,eng
857,eng
858,tsn
859,ssw
860,tsn
861,ssw
862,nso
863,zul
864,tso
865,tsn
866,sot
867,xho
868,sot
869,tso
870,xho
871,ven
872,ven
873,ssw
874,afr
875,xho
876,nbl
877,tsn
878,tsn
879,ven
880,ssw
881,ven
882,ven
883,ven
884,ssw
885,nbl
886,tsn
887,tsn
888,sot
889,tso
890,tsn
891,xho
892,afr
893,eng
894,ven
895,nso
896,tso
897,ssw
898,sot
899,zul
900,tso
901,tso
902,zul
903,tso
904,nbl
905,tsn
906,sot
907,nbl
908,ven
909,sot
910,zul
911,zul
912,sot
913,afr
914,eng
915,nbl
916,xho
917,tsn
918,eng
919,sot
920,nso
921,zul
922,nbl
923,sot
924,tso
925,eng
926,tsn
927,xho
928,eng
929,xho
930,afr
931,nso
932,xho
933,eng
934,sot
935,eng
936,ssw
937,tsn
938,tso
939,nbl
940,ven
941,zul
942,nbl
943,eng
944,sot
945,afr
946,nso
947,ven
948,xho
949,nso
950,ssw
951,ven
952,tso
953,nso
954,sot
955,nso
956,zul
957,tso
958,zul
959,sot
960,tso
961,ssw
962,afr
963,afr
964,ven
965,tso
966,ssw
967,sot
968,ven
969,tsn
970,ssw
971,sot
972,nbl
973,tsn
974,xho
975,sot
976,eng
977,ven
978,xho
979,nso
980,xho
981,tso
982,sot
983,nso
984,ssw
985,tsn
986,eng
987,sot
988,ven
989,tsn
990,tsn
991,ven
992,ssw
993,zul
994,eng
995,nso
996,ven
997,ven
998,ven
999,afr
1000,ssw
1001,afr
1002,nbl
1003,ssw
1004,afr
1005,ssw
1006,xho
1007,tso
1008,tsn
1009,sot
1010,zul
1011,tso
1012,nso
1013,tsn
1014,eng
1015,zul
1016,tso
1017,eng
1018,xho
1019,afr
1020,sot
1021,sot
1022,nbl
1023,nso
1024,zul
1025,ssw
1026,tso
1027,xho
1028,tsn
1029,nso
1030,sot
1031,ssw
1032,eng
1033,ssw
1034,nso
1035,sot
1036,ssw
1037,nbl
1038,eng
1039,tsn
1040,tsn
1041,ven
1042,tsn
1043,nbl
1044,xho
1045,zul
1046,ssw
1047,nbl
1048,tso
1049,afr
1050,ven
1051,nbl
1052,ssw
1053,tsn
1054,ssw
1055,tsn
1056,xho
1057,xho
1058,sot
1059,sot
1060,ssw
1061,tso
1062,afr
1063,nso
1064,tsn
1065,ssw
1066,sot
1067,ven
1068,ven
1069,tso
1070,zul
1071,zul
1072,afr
1073,afr
1074,ssw
1075,tsn
1076,eng
1077,nbl
1078,tso
1079,ven
1080,nso
1081,tsn
1082,tsn
1083,ssw
1084,zul
1085,sot
1086,eng
1087,eng
1088,sot
1089,nbl
1090,nso
1091,afr
1092,eng
1093,tsn
1094,zul
1095,nso
1096,tsn
1097,nso
1098,eng
1099,afr
1100,nso
1101,zul
1102,sot
1103,tso
1104,sot
1105,eng
1106,sot
1107,ssw
1108,afr
1109,nbl
1110,nso
1111,zul
1112,zul
1113,afr
1114,tso
1115,tso
1116,tso
1117,xho
1118,ven
1119,xho
1120,xho
1121,sot
1122,tsn
1123,tsn
1124,sot
1125,xho
1126,ven
1127,nbl
1128,ssw
1129,tso
1130,afr
1131,tso
1132,zul
1133,zul
1134,afr
1135,tso
1136,xho
1137,ven
1138,nso
1139,ven
1140,sot
1141,afr
1142,ven
1143,nbl
1144,ven
1145,sot
1146,nbl
1147,tsn
1148,xho
1149,ssw
1150,nso
1151,nso
1152,ven
1153,eng
1154,nbl
1155,xho
1156,nbl
1157,eng
1158,sot
1159,eng
1160,nso
1161,tso
1162,ssw
1163,eng
1164,eng
1165,tsn
1166,sot
1167,zul
1168,nso
1169,tsn
1170,afr
1171,zul
1172,afr
1173,tsn
1174,ven
1175,xho
1176,tsn
1177,tsn
1178,afr
1179,nbl
1180,nbl
1181,xho
1182,zul
1183,sot
1184,nbl
1185,nso
1186,sot
1187,zul
1188,xho
1189,ven
1190,eng
1191,afr
1192,eng
1193,sot
1194,zul
1195,nbl
1196,tso
1197,sot
1198,sot
1199,ssw
1200,afr
1201,nso
1202,tso
1203,sot
1204,eng
1205,nbl
1206,afr
1207,sot
1208,ssw
1209,tso
1210,sot
1211,xho
1212,nso
1213,tso
1214,sot
1215,nso
1216,nso
1217,nso
1218,ven
1219,ven
1220,zul
1221,tsn
1222,zul
1223,zul
1224,nbl
1225,nbl
1226,sot
1227,nso
1228,afr
1229,zul
1230,afr
1231,nso
1232,ssw
1233,ven
1234,xho
1235,eng
1236,afr
1237,zul
1238,xho
1239,zul
1240,tsn
1241,afr
1242,tsn
1243,afr
1244,nso
1245,nbl
1246,ssw
1247,afr
1248,sot
1249,eng
1250,nso
1251,eng
1252,eng
1253,eng
1254,tso
1255,ven
1256,tso
1257,nbl
1258,ssw
1259,zul
1260,zul
1261,afr
1262,tso
1263,ven
1264,nbl
1265,xho
1266,zul
1267,sot
1268,eng
1269,zul
1270,tso
1271,xho
1272,zul
1273,ven
1274,afr
1275,sot
1276,nbl
1277,ssw
1278,afr
1279,ven
1280,zul
1281,afr
1282,eng
1283,nbl
1284,eng
1285,afr
1286,tso
1287,afr
1288,nso
1289,ven
1290,tsn
1291,ven
1292,sot
1293,ven
1294,tso
1295,tso
1296,ssw
1297,ssw
1298,zul
1299,tso
1300,nbl
1301,afr
1302,nbl
1303,afr
1304,nbl
1305,sot
1306,tsn
1307,eng
1308,nso
1309,afr
1310,nbl
1311,tso
1312,zul
1313,zul
1314,tso
1315,afr
1316,tsn
1317,eng
1318,xho
1319,xho
1320,tso
1321,ven
1322,nso
1323,afr
1324,eng
1325,nbl
1326,ssw
1327,zul
1328,sot
1329,ven
1330,zul
1331,ven
1332,afr
1333,tsn
1334,tsn
1335,tso
1336,afr
1337,sot
1338,nbl
1339,nso
1340,afr
1341,ssw
1342,zul
1343,tsn
1344,nbl
1345,tsn
1346,sot
1347,eng
1348,eng
1349,nso
1350,zul
1351,xho
1352,ssw
1353,xho
1354,tso
1355,ssw
1356,nso
1357,tsn
1358,ven
1359,tso
1360,nso
1361,afr
1362,ssw
1363,tso
1364,ven
1365,eng
1366,zul
1367,eng
1368,ven
1369,eng
1370,ssw
1371,zul
1372,nso
1373,ssw
1374,nbl
1375,xho
1376,tsn
1377,ven
1378,nso
1379,xho
1380,nso
1381,zul
1382,nso
1383,zul
1384,afr
1385,tso
1386,xho
1387,nbl
1388,tso
1389,afr
1390,afr
1391,tsn
1392,nso
1393,ven
1394,nbl
1395,ven
1396,ssw
1397,xho
1398,ven
1399,tsn
1400,afr
1401,afr
1402,nso
1403,nbl
1404,xho
1405,tsn
1406,tso
1407,zul
1408,tsn
1409,zul
1410,tsn
1411,ven
1412,zul
1413,tso
1414,sot
1415,eng
1416,eng
1417,xho
1418,sot
1419,xho
1420,ven
1421,tsn
1422,nso
1423,sot
1424,tsn
1425,ssw
1426,ven
1427,ven
1428,nso
1429,xho
1430,nbl
1431,tsn
1432,zul
1433,eng
1434,tso
1435,nbl
1436,ven
1437,sot
1438,xho
1439,nbl
1440,ssw
1441,ven
1442,ssw
1443,sot
1444,nso
1445,eng
1446,zul
1447,tso
1448,ssw
1449,tso
1450,eng
1451,afr
1452,nso
1453,xho
1454,zul
1455,tsn
1456,ssw
1457,xho
1458,tsn
1459,zul
1460,nso
1461,tsn
1462,eng
1463,ven
1464,eng
1465,tsn
1466,tsn
1467,nbl
1468,tso
1469,ssw
1470,nbl
1471,nbl
1472,eng
1473,xho
1474,zul
1475,ssw
1476,afr
1477,ssw
1478,afr
1479,nbl
1480,afr
1481,xho
1482,ssw
1483,zul
1484,nso
1485,ssw
1486,tso
1487,afr
1488,sot
1489,eng
1490,nso
1491,eng
1492,zul
1493,nbl
1494,ven
1495,eng
1496,zul
1497,zul
1498,nbl
1499,tsn
1500,zul
1501,nbl
1502,afr
1503,ven
1504,eng
1505,tso
1506,ssw
1507,nso
1508,sot
1509,ssw
1510,nbl
1511,sot
1512,sot
1513,ven
1514,tsn
1515,tsn
1516,tso
1517,afr
1518,ven
1519,ssw
1520,xho
1521,sot
1522,tsn
1523,tsn
1524,afr
1525,tsn
1526,sot
1527,ssw
1528,xho
1529,ven
1530,nbl
1531,sot
1532,ssw
1533,tso
1534,nso
1535,tso
1536,sot
1537,eng
1538,ven
1539,tso
1540,tsn
1541,eng
1542,xho
1543,ven
1544,nso
1545,tsn
1546,xho
1547,ssw
1548,ven
1549,sot
1550,ssw
1551,sot
1552,nso
1553,tsn
1554,xho
1555,tsn
1556,afr
1557,nbl
1558,ven
1559,xho
1560,sot
1561,tsn
1562,ven
1563,tso
1564,nso
1565,zul
1566,ssw
1567,ven
1568,eng
1569,nbl
1570,tso
1571,tso
1572,xho
1573,ven
1574,eng
1575,tsn
1576,afr
1577,eng
1578,tso
1579,nso
1580,nso
1581,ssw
1582,nbl
1583,sot
1584,xho
1585,nbl
1586,nso
1587,nso
1588,nso
1589,ssw
1590,eng
1591,sot
1592,ssw
1593,zul
1594,nso
1595,ven
1596,ven
1597,nbl
1598,tsn
1599,nso
1600,zul
1601,ven
1602,sot
1603,ssw
1604,tso
1605,ssw
1606,tso
1607,tso
1608,sot
1609,afr
1610,zul
1611,zul
1612,nso
1613,nbl
1614,zul
1615,eng
1616,xho
1617,nso
1618,eng
1619,afr
1620,zul
1621,nbl
1622,eng
1623,xho
1624,ssw
1625,ssw
1626,tso
1627,nso
1628,sot
1629,tso
1630,tsn
1631,nbl
1632,tsn
1633,xho
1634,tsn
1635,afr
1636,zul
1637,ssw
1638,sot
1639,zul
1640,zul
1641,nso
1642,tso
1643,ssw
1644,ssw
1645,sot
1646,tso
1647,xho
1648,nbl
1649,ven
1650,ssw
1651,nso
1652,ven
1653,sot
1654,xho
1655,nbl
1656,afr
1657,zul
1658,zul
1659,sot
1660,nso
1661,xho
1662,zul
1663,nbl
1664,sot
1665,nbl
1666,eng
1667,zul
1668,zul
1669,tsn
1670,tso
1671,nso
1672,ssw
1673,sot
1674,eng
1675,afr
1676,ven
1677,tsn
1678,xho
1679,ssw
1680,xho
1681,xho
1682,xho
1683,eng
1684,zul
1685,zul
1686,ven
1687,ven
1688,ssw
1689,ven
1690,nbl
1691,sot
1692,ven
1693,nso
1694,xho
1695,tso
1696,tsn
1697,nso
1698,tso
1699,nbl
1700,ssw
1701,eng
1702,sot
1703,nbl
1704,tsn
1705,ven
1706,ven
1707,nso
1708,tso
1709,afr
1710,ssw
1711,ven
1712,afr
1713,xho
1714,xho
1715,ssw
1716,tso
1717,tsn
1718,eng
1719,nso
1720,afr
1721,nso
1722,xho
1723,eng
1724,nso
1725,sot
1726,nbl
1727,eng
1728,ven
1729,zul
1730,nso
1731,nso
1732,zul
1733,xho
1734,eng
1735,afr
1736,nbl
1737,sot
1738,sot
1739,zul
1740,ssw
1741,sot
1742,ssw
1743,xho
1744,nbl
1745,afr
1746,zul
1747,sot
1748,sot
1749,sot
1750,ssw
1751,afr
1752,ssw
1753,zul
1754,tsn
1755,nbl
1756,tso
1757,sot
1758,tsn
1759,afr
1760,nso
1761,tsn
1762,tsn
1763,nso
1764,xho
1765,xho
1766,ven
1767,tso
1768,zul
1769,sot
1770,xho
1771,nbl
1772,nso
1773,tso
1774,tsn
1775,ssw
1776,eng
1777,eng
1778,xho
1779,xho
1780,zul
1781,nbl
1782,tso
1783,xho
1784,xho
1785,sot
1786,tsn
1787,ven
1788,nso
1789,tso
1790,afr
1791,nbl
1792,zul
1793,ven
1794,ssw
1795,ven
1796,xho
1797,sot
1798,tsn
1799,nso
1800,nbl
1801,nso
1802,nso
1803,ven
1804,afr
1805,ven
1806,tsn
1807,zul
1808,tsn
1809,nbl
1810,xho
1811,sot
1812,zul
1813,ssw
1814,tsn
1815,zul
1816,tso
1817,nbl
1818,tsn
1819,zul
1820,sot
1821,nso
1822,zul
1823,zul
1824,afr
1825,sot
1826,sot
1827,tsn
1828,nbl
1829,nso
1830,tsn
1831,tso
1832,nso
1833,zul
1834,afr
1835,afr
1836,eng
1837,afr
1838,sot
1839,zul
1840,eng
1841,nso
1842,eng
1843,ven
1844,afr
1845,zul
1846,nbl
1847,eng
1848,nso
1849,nso
1850,afr
1851,eng
1852,eng
1853,nbl
1854,sot
1855,eng
1856,ven
1857,tso
1858,afr
1859,nso
1860,xho
1861,ssw
1862,zul
1863,ssw
1864,zul
1865,sot
1866,tso
1867,nbl
1868,xho
1869,tsn
1870,nso
1871,nso
1872,xho
1873,xho
1874,ven
1875,sot
1876,afr
1877,nso
1878,ven
1879,tsn
1880,xho
1881,afr
1882,eng
1883,eng
1884,zul
1885,ssw
1886,tsn
1887,eng
1888,nso
1889,eng
1890,zul
1891,tsn
1892,zul
1893,ven
1894,tsn
1895,afr
1896,sot
1897,nso
1898,ssw
1899,sot
1900,ssw
1901,xho
1902,sot
1903,ssw
1904,xho
1905,afr
1906,eng
1907,afr
1908,eng
1909,ssw
1910,sot
1911,xho
1912,ssw
1913,zul
1914,afr
1915,zul
1916,zul
1917,afr
1918,zul
1919,nbl
1920,ven
1921,afr
1922,nbl
1923,nbl
1924,zul
1925,tso
1926,nbl
1927,tsn
1928,ssw
1929,tsn
1930,nbl
1931,sot
1932,afr
1933,afr
1934,afr
1935,sot
1936,nso
1937,tsn
1938,sot
1939,zul
1940,xho
1941,ven
1942,afr
1943,nso
1944,tso
1945,xho
1946,afr
1947,ssw
1948,tsn
1949,nso
1950,xho
1951,sot
1952,sot
1953,eng
1954,tsn
1955,tsn
1956,eng
1957,xho
1958,sot
1959,ssw
1960,tso
1961,zul
1962,zul
1963,sot
1964,nbl
1965,eng
1966,ssw
1967,zul
1968,eng
1969,tso
1970,afr
1971,ssw
1972,zul
1973,sot
1974,eng
1975,ven
