index,lang_id
1976,sot
1977,ssw
1978,sot
1979,xho
1980,eng
1981,ven
1982,tsn
1983,nbl
1984,tsn
1985,zul
1986,afr
1987,ven
1988,xho
1989,ven
1990,afr
1991,afr
1992,nso
1993,ssw
1994,tsn
1995,zul
1996,nso
1997,ssw
1998,sot
1999,nso
2000,ssw
2001,xho
2002,eng
2003,afr
2004,ven
2005,xho
2006,nso
2007,eng
2008,zul
2009,tsn
2010,ven
2011,nso
2012,xho
2013,tsn
2014,eng
2015,ven
2016,afr
2017,ssw
2018,xho
2019,tso
2020,ven
2021,tsn
2022,nbl
2023,xho
2024,xho
2025,xho
2026,afr
2027,afr
2028,nso
2029,ven
2030,nso
2031,ven
2032,tso
2033,nbl
2034,eng
2035,tsn
2036,nbl
2037,afr
2038,xho
2039,eng
2040,tso
2041,ven
2042,eng
2043,eng
2044,tso
2045,sot
2046,tsn
2047,tso
2048,xho
2049,nbl
2050,afr
2051,sot
2052,tso
2053,tso
2054,afr
2055,nbl
2056,ssw
2057,tsn
2058,tsn
2059,nso
2060,afr
2061,tsn
2062,afr
2063,sot
2064,xho
2065,nso
2066,xho
2067,zul
2068,tsn
2069,tsn
2070,ssw
2071,eng
2072,nso
2073,sot
2074,eng
2075,sot
2076,ssw
2077,afr
2078,ven
2079,zul
2080,zul
2081,xho
2082,tso
2083,tsn
2084,nbl
2085,eng
2086,ssw
2087,nbl
2088,sot
2089,zul
2090,tso
2091,tso
2092,zul
2093,ven
2094,zul
2095,nbl
2096,sot
2097,nbl
2098,zul
2099,nso
2100,nbl
2101,zul
2102,nbl
2103,afr
2104,sot
2105,eng
2106,tso
2107,zul
2108,tsn
2109,nso
2110,sot
2111,zul
2112,nso
2113,tso
2114,sot
2115,sot
2116,eng
2117,nso
2118,zul
2119,nbl
2120,sot
2121,ven
2122,afr
2123,zul
2124,eng
2125,ssw
2126,zul
2127,eng
2128,nso
2129,afr
2130,eng
2131,zul
2132,ssw
2133,xho
2134,afr
2135,zul
2136,ssw
2137,tso
2138,nso
2139,eng
2140,eng
2141,xho
2142,tsn
2143,afr
2144,eng
2145,tso
2146,afr
2147,tsn
2148,tsn
2149,zul
2150,xho
2151,sot
2152,afr
2153,eng
2154,ssw
2155,ssw
2156,afr
2157,ven
2158,ssw
2159,xho
2160,sot
2161,ssw
2162,tsn
2163,sot
2164,xho
2165,afr
2166,ssw
2167,ven
2168,ven
2169,ssw
2170,ven
2171,ssw
2172,afr
2173,ven
2174,afr
2175,nso
2176,afr
2177,nso
2178,ven
2179,tsn
2180,eng
2181,eng
2182,nso
2183,nso
2184,ven
2185,afr
2186,afr
2187,afr
2188,tsn
2189,afr
2190,eng
2191,nso
2192,tsn
2193,tsn
2194,ven
2195,xho
2196,xho
2197,tsn
2198,nbl
2199,ssw
2200,eng
2201,zul
2202,afr
2203,nso
2204,afr
2205,sot
2206,ven
2207,eng
2208,eng
2209,eng
2210,eng
2211,zul
2212,tsn
2213,xho
2214,xho
2215,eng
2216,tsn
2217,eng
2218,nbl
2219,tso
2220,ven
2221,xho
2222,tsn
2223,nbl
2224,afr
2225,ssw
2226,ven
2227,afr
2228,tsn
2229,afr
2230,xho
2231,nso
2232,tsn
2233,ven
2234,xho
2235,zul
2236,afr
2237,eng
2238,zul
2239,eng
2240,eng
2241,tso
2242,tsn
2243,sot
2244,nbl
2245,eng
2246,tsn
2247,ssw
2248,tso
2249,xho
2250,ven
2251,nbl
2252,ven
2253,sot
2254,ssw
2255,xho
2256,nbl
2257,ven
2258,zul
2259,afr
2260,afr
2261,nso
2262,ssw
2263,eng
2264,tso
2265,nso
2266,ven
2267,nbl
2268,tso
2269,xho
2270,sot
2271,eng
2272,ssw
2273,tsn
2274,zul
2275,nbl
2276,tso
2277,ven
2278,xho
2279,afr
2280,tso
2281,sot
2282,ven
2283,tso
2284,tsn
2285,zul
2286,tso
2287,afr
2288,tso
2289,nbl
2290,xho
2291,tsn
2292,sot
2293,eng
2294,tso
2295,sot
2296,tso
2297,tso
2298,nbl
2299,nbl
2300,ssw
2301,tsn
2302,nbl
2303,afr
2304,eng
2305,sot
2306,ssw
2307,xho
2308,xho
2309,tso
2310,tso
2311,xho
2312,nbl
2313,tso
2314,tso
2315,tsn
2316,nso
2317,tso
2318,xho
2319,sot
2320,nso
2321,zul
2322,ven
2323,sot
2324,afr
2325,ssw
2326,nso
2327,xho
2328,tsn
2329,nbl
2330,eng
2331,eng
2332,xho
2333,afr
2334,xho
2335,eng
2336,tsn
2337,nbl
2338,tso
2339,tso
2340,nbl
2341,eng
2342,ven
2343,xho
2344,nbl
2345,eng
2346,tsn
2347,tso
2348,tsn
2349,zul
2350,eng
2351,ven
2352,ssw
2353,ven
2354,zul
2355,nso
2356,tsn
2357,nbl
2358,sot
2359,eng
2360,nbl
2361,tsn
2362,nso
2363,ssw
2364,ven
2365,eng
2366,tsn
2367,tso
2368,tsn
2369,zul
2370,nso
2371,zul
2372,nso
2373,nbl
2374,ssw
2375,sot
2376,tsn
2377,ssw
2378,tso
2379,eng
2380,eng
2381,nbl
2382,ven
2383,nso
2384,tso
2385,nbl
2386,tso
2387,xho
2388,tsn
2389,eng
2390,eng
2391,zul
2392,nbl
2393,zul
2394,afr
2395,ssw
2396,nso
2397,ven
2398,tsn
2399,ssw
2400,eng
2401,ssw
2402,nbl
2403,zul
2404,zul
2405,nbl
2406,nso
2407,ssw
2408,nso
2409,nso
2410,tso
2411,nso
2412,nbl
2413,tsn
2414,sot
2415,ssw
2416,nso
2417,tsn
2418,zul
2419,xho
2420,eng
2421,tsn
2422,xho
2423,afr
2424,xho
2425,ven
2426,tso
2427,zul
2428,tso
2429,ssw
2430,afr
2431,sot
2432,afr
2433,ssw
2434,tso
2435,ven
2436,nso
2437,ssw
2438,xho
2439,nbl
2440,tso
2441,tsn
2442,ssw
2443,afr
2444,zul
2445,sot
2446,nso
2447,sot
2448,eng
2449,sot
2450,ven
2451,ssw
2452,eng
2453,tsn
2454,afr
2455,ven
2456,nbl
2457,ssw
2458,sot
2459,nbl
2460,nso
2461,nso
2462,afr
2463,nso
2464,nbl
2465,tsn
2466,nso
2467,nbl
2468,ssw
2469,eng
2470,xho
2471,ven
2472,xho
2473,tso
2474,nso
2475,xho
2476,eng
2477,ssw
2478,zul
2479,ssw
2480,nso
2481,ssw
2482,afr
2483,ssw
2484,tso
2485,tso
2486,ven
2487,ven
2488,zul
2489,ven
2490,tso
2491,tso
2492,tsn
2493,nbl
2494,zul
2495,xho
2496,ven
2497,sot
2498,ven
2499,afr
2500,zul
2501,ven
2502,zul
2503,eng
2504,ven
2505,xho
2506,zul
2507,ven
2508,tsn
2509,tso
2510,ssw
2511,tso
2512,ssw
2513,sot
2514,ssw
2515,tsn
2516,tsn
2517,afr
2518,xho
2519,eng
2520,zul
2521,tso
2522,sot
2523,zul
2524,ssw
2525,zul
2526,tso
2527,ven
2528,afr
2529,tso
2530,ssw
2531,sot
2532,tsn
2533,ssw
2534,nso
2535,xho
2536,nbl
2537,eng
2538,nbl
2539,afr
2540,zul
2541,afr
2542,eng
2543,tsn
2544,ssw
2545,tso
2546,zul
2547,afr
2548,xho
2549,tso
2550,afr
2551,nso
2552,tsn
2553,nso
2554,nbl
2555,zul
2556,eng
2557,nso
2558,xho
2559,nso
2560,zul
2561,afr
2562,nbl
2563,xho
2564,ven
2565,ven
2566,sot
2567,nbl
2568,ven
2569,sot
2570,xho
2571,xho
2572,eng
2573,sot
2574,afr
2575,ssw
2576,ssw
2577,tsn
2578,ssw
2579,ssw
2580,afr
2581,zul
2582,nso
2583,tso
2584,tsn
2585,xho
2586,afr
2587,zul
2588,zul
2589,ven
2590,tso
2591,sot
2592,zul
2593,tso
2594,ssw
2595,eng
2596,ven
2597,tso
2598,eng
2599,ven
2600,nbl
2601,sot
2602,tso
2603,tsn
2604,afr
2605,sot
2606,nso
2607,zul
2608,afr
2609,zul
2610,sot
2611,nso
2612,zul
2613,tsn
2614,eng
2615,tsn
2616,nso
2617,ven
2618,xho
2619,ven
2620,tso
2621,ssw
2622,afr
2623,eng
2624,afr
2625,eng
2626,xho
2627,nbl
2628,ssw
2629,zul
2630,zul
2631,tso
2632,tsn
2633,tso
2634,afr
2635,tso
2636,ven
2637,tsn
2638,nso
2639,sot
2640,zul
2641,ven
2642,zul
2643,tsn
2644,ssw
2645,nbl
2646,tso
2647,zul
2648,sot
2649,afr
2650,tso
2651,sot
2652,eng
2653,ven
2654,tsn
2655,zul
2656,afr
2657,ssw
2658,nso
2659,tso
2660,eng
2661,tso
2662,tsn
2663,nbl
2664,nso
2665,nbl
2666,nbl
2667,xho
2668,sot
2669,zul
2670,tso
2671,tso
2672,nso
2673,tso
2674,xho
2675,zul
2676,afr
2677,nso
2678,tsn
2679,zul
2680,nso
2681,afr
2682,tso
2683,sot
2684,nbl
2685,ven
2686,xho
2687,nso
2688,eng
2689,tso
2690,nbl
2691,eng
2692,ssw
2693,ven
2694,nbl
2695,afr
2696,eng
2697,ven
2698,zul
2699,zul
2700,afr
2701,xho
2702,ssw
2703,eng
2704,nbl
2705,tsn
2706,sot
2707,tso
2708,zul
2709,tso
2710,afr
2711,ssw
2712,nbl
2713,nbl
2714,xho
2715,ssw
2716,tsn
2717,afr
2718,ven
2719,xho
2720,zul
2721,nbl
2722,nso
2723,zul
2724,xho
2725,ssw
2726,zul
2727,tsn
2728,tsn
2729,xho
2730,nbl
2731,ssw
2732,ssw
2733,eng
2734,sot
2735,ssw
2736,ven
2737,sot
2738,ven
2739,xho
2740,ven
2741,nso
2742,nso
2743,tso
2744,ven
2745,ven
2746,tsn
2747,afr
2748,tsn
2749,sot
2750,ven
2751,afr
2752,eng
2753,sot
2754,xho
2755,tso
2756,nso
2757,nbl
2758,nbl
2759,nbl
2760,eng
2761,zul
2762,tso
2763,nso
2764,zul
2765,nso
2766,nso
2767,tsn
2768,ssw
2769,nbl
2770,sot
2771,tso
2772,tso
2773,eng
2774,afr
2775,ven
2776,zul
2777,ven
2778,tsn
2779,tsn
2780,eng
2781,sot
2782,nso
2783,nso
2784,ssw
2785,xho
2786,tso
2787,sot
2788,tsn
2789,nso
2790,ven
2791,ven
2792,ssw
2793,xho
2794,nso
2795,tsn
2796,tsn
2797,eng
2798,eng
2799,nso
2800,nso
2801,eng
2802,nso
2803,afr
2804,xho
2805,eng
2806,ven
2807,ssw
2808,ssw
2809,eng
2810,tsn
2811,nbl
2812,tso
2813,nso
2814,xho
2815,zul
2816,sot
2817,afr
2818,ven
2819,ssw
2820,nbl
2821,xho
2822,nso
2823,sot
2824,sot
2825,ssw
2826,ssw
2827,nso
2828,nbl
2829,xho
2830,afr
2831,tsn
2832,nbl
2833,zul
2834,ven
2835,zul
2836,nso
2837,nbl
2838,afr
2839,nso
2840,nbl
2841,nso
2842,eng
2843,xho
2844,tsn
2845,sot
2846,nbl
2847,tsn
2848,eng
2849,tsn
2850,ssw
2851,xho
2852,tsn
2853,ssw
2854,eng
2855,eng
2856,nso
2857,afr
2858,afr
2859,eng
2860,zul
2861,nso
2862,ven
2863,sot
2864,ssw
2865,ven
2866,eng
2867,eng
2868,tso
2869,xho
2870,tsn
2871,tsn
2872,tso
2873,nso
2874,eng
2875,eng
2876,sot
2877,sot
2878,nso
2879,zul
2880,eng
2881,ssw
2882,xho
2883,ssw
2884,tsn
2885,eng
2886,nbl
2887,xho
2888,tso
2889,sot
2890,sot
2891,afr
2892,ven
2893,xho
2894,nbl
2895,sot
2896,nso
2897,tsn
2898,eng
2899,zul
2900,afr
2901,afr
2902,zul
2903,nso
2904,zul
2905,tso
2906,zul
2907,eng
2908,ssw
2909,ven
2910,ssw
2911,nso
2912,tso
2913,afr
2914,ven
2915,sot
2916,tso
2917,sot
2918,zul
2919,afr
2920,xho
2921,nso
2922,ssw
2923,nbl
2924,ssw
2925,eng
2926,ven
2927,ssw
2928,eng
2929,eng
2930,nbl
2931,sot
2932,nbl
2933,tso
2934,xho
2935,afr
2936,nbl
2937,xho
2938,zul
2939,ven
2940,ssw
2941,tso
2942,zul
2943,eng
2944,sot
2945,afr
2946,sot
2947,afr
2948,nbl
2949,zul
2950,nbl
2951,sot
2952,xho
2953,xho
2954,zul
2955,ssw
2956,zul
2957,tso
2958,tsn
2959,tsn
2960,afr
2961,tso
2962,ven
2963,tsn
2964,ssw
2965,tso
2966,ssw
2967,zul
2968,nso
2969,zul
2970,xho
2971,ven
2972,eng
2973,ssw
2974,zul
2975,afr
2976,ssw
2977,ssw
2978,sot
2979,tsn
2980,nbl
2981,ssw
2982,tso
2983,nbl
2984,sot
2985,eng
2986,tso
2987,tso
2988,ven
2989,tsn
2990,nso
2991,zul
2992,sot
2993,afr
2994,xho
2995,afr
2996,ssw
2997,afr
2998,ssw
2999,afr
3000,ssw
3001,tsn
3002,zul
3003,zul
3004,nso
3005,eng
3006,tso
3007,ven
3008,ven
3009,nbl
3010,sot
3011,zul
3012,zul
3013,ssw
3014,xho
3015,eng
3016,xho
3017,zul
3018,ssw
3019,nso
3020,tso
3021,sot
3022,zul
3023,sot
3024,zul
3025,zul
3026,xho
3027,sot
3028,tso
3029,tso
3030,nso
3031,xho
3032,nbl
3033,sot
3034,xho
3035,nbl
3036,tsn
3037,zul
3038,tsn
3039,eng
3040,ven
3041,nso
3042,xho
3043,afr
3044,ven
3045,eng
3046,nbl
3047,sot
3048,eng
3049,nso
3050,nbl
3051,eng
3052,nso
3053,nso
3054,xho
3055,eng
3056,nso
3057,ssw
3058,tso
3059,afr
3060,tso
3061,zul
3062,nso
3063,sot
3064,nso
3065,sot
3066,nbl
3067,zul
3068,ven
3069,xho
3070,xho
3071,tso
3072,ssw
3073,tsn
3074,sot
3075,nbl
3076,zul
3077,tsn
3078,nso
3079,ven
3080,sot
3081,afr
3082,zul
3083,afr
3084,tsn
3085,tso
3086,tsn
3087,tsn
3088,nbl
3089,xho
3090,afr
3091,tso
3092,afr
3093,eng
3094,xho
3095,tsn
3096,nbl
3097,nso
3098,sot
3099,eng
3100,tso
3101,ven
3102,eng
3103,ssw
3104,ssw
3105,nbl
3106,ssw
3107,nbl
3108,zul
3109,eng
3110,sot
3111,zul
3112,sot
3113,ssw
3114,ssw
3115,ssw
3116,tsn
3117,tsn
3118,ssw
3119,zul
3120,ssw
3121,tso
3122,afr
3123,tso
3124,eng
3125,ven
3126,zul
3127,afr
3128,xho
3129,nso
3130,zul
3131,nso
3132,eng
3133,xho
3134,ven
3135,zul
3136,eng
3137,tsn
3138,xho
3139,afr
3140,tsn
3141,eng
3142,xho
3143,ven
3144,nbl
3145,tsn
3146,sot
3147,afr
3148,afr
3149,ven
3150,eng
3151,nso
3152,afr
3153,tsn
3154,nso
3155,sot
3156,sot
3157,tso
3158,zul
3159,zul
3160,ssw
3161,afr
3162,tsn
3163,ven
3164,afr
3165,ven
3166,ssw
3167,tsn
3168,afr
3169,afr
3170,xho
3171,zul
3172,tsn
3173,eng
3174,eng
3175,xho
3176,tsn
3177,nso
3178,nbl
3179,tsn
3180,ven
3181,tsn
3182,tso
3183,ven
3184,ven
3185,ven
3186,xho
3187,eng
3188,tso
3189,sot
3190,ven
3191,sot
3192,sot
3193,ssw
3194,nbl
3195,ssw
3196,tso
3197,sot
3198,nbl
3199,xho
3200,eng
3201,afr
3202,eng
3203,nso
3204,ssw
3205,ven
3206,tsn
3207,nso
3208,afr
3209,tso
3210,nbl
3211,nbl
3212,eng
3213,ven
3214,tso
3215,afr
3216,nso
3217,xho
3218,tsn
3219,eng
3220,afr
3221,xho
3222,afr
3223,eng
3224,afr
3225,sot
3226,nso
3227,nso
3228,eng
3229,nso
3230,nbl
3231,ven
3232,afr
3233,afr
3234,afr
3235,zul
3236,ven
3237,zul
3238,tso
3239,nso
3240,afr
3241,eng
3242,sot
3243,nbl
3244,nbl
3245,afr
3246,xho
3247,zul
3248,nbl
3249,afr
3250,eng
3251,tsn
3252,nbl
3253,eng
3254,nbl
3255,zul
3256,nbl
3257,zul
3258,nso
3259,tso
3260,xho
3261,zul
3262,nbl
3263,ssw
3264,eng
3265,ssw
3266,ssw
3267,tso
3268,zul
3269,zul
3270,tsn
3271,xho
3272,ven
3273,ssw
3274,eng
3275,afr
3276,eng
3277,tso
3278,sot
3279,nso
3280,afr
3281,afr
3282,sot
3283,nbl
3284,ssw
3285,afr
3286,tsn
3287,xho
3288,eng
3289,nso
3290,sot
3291,ven
3292,ssw
3293,xho
3294,nbl
3295,tsn
3296,nbl
3297,ven
3298,nbl
3299,tso
3300,tsn
3301,tsn
3302,ven
3303,ven
3304,xho
3305,ssw
3306,sot
3307,afr
3308,nso
3309,tso
3310,nbl
3311,tsn
3312,nso
3313,ven
3314,ven
3315,ven
3316,tso
3317,nso
3318,afr
3319,nso
3320,sot
3321,eng
3322,ven
3323,zul
3324,zul
3325,zul
3326,ven
3327,eng
3328,xho
3329,tsn
3330,sot
3331,nbl
3332,ssw
3333,tsn
3334,nso
3335,zul
3336,tsn
3337,nso
3338,xho
3339,nbl
3340,xho
3341,ssw
3342,ssw
3343,tsn
3344,xho
3345,tso
3346,tsn
3347,nso
3348,xho
3349,tso
3350,nbl
3351,ven
3352,ven
3353,tso
3354,tsn
3355,afr
3356,sot
3357,ssw
3358,eng
3359,afr
3360,xho
3361,afr
3362,ven
3363,tsn
3364,eng
3365,zul
3366,zul
3367,tsn
3368,eng
3369,tso
3370,tsn
3371,afr
3372,afr
3373,tsn
3374,ven
3375,nso
3376,tsn
3377,ven
3378,tsn
3379,zul
3380,eng
3381,ven
3382,tso
3383,nso
3384,sot
3385,ssw
3386,xho
3387,nso
3388,ssw
3389,xho
3390,sot
3391,tsn
3392,eng
3393,eng
3394,nbl
3395,xho
3396,xho
3397,afr
3398,zul
3399,nbl
3400,afr
3401,zul
3402,nso
3403,nbl
3404,tso
3405,tsn
3406,eng
3407,ssw
3408,ven
3409,ssw
3410,afr
3411,eng
3412,tsn
3413,xho
3414,tsn
3415,zul
3416,tsn
3417,sot
3418,sot
3419,nso
3420,eng
3421,ven
3422,afr
3423,ssw
3424,afr
3425,afr
3426,ven
3427,zul
3428,ven
3429,eng
3430,nso
3431,nso
3432,ven
3433,zul
3434,ven
3435,tso
3436,nbl
3437,ssw
3438,tsn
3439,ven
3440,ssw
3441,zul
3442,tsn
3443,zul
3444,tso
3445,zul
3446,zul
3447,sot
3448,nso
3449,eng
3450,ssw
3451,zul
3452,tso
3453,nbl
3454,nbl
3455,ssw
3456,xho
3457,tsn
3458,nbl
3459,nso
3460,eng
3461,ssw
3462,ssw
3463,tso
3464,nso
3465,nso
3466,nbl
3467,zul
3468,nso
3469,nso
3470,eng
3471,eng
3472,sot
3473,eng
3474,afr
3475,afr
3476,ssw
3477,afr
3478,zul
3479,afr
3480,nso
3481,xho
3482,sot
3483,zul
3484,sot
3485,tso
3486,sot
3487,tso
3488,zul
3489,ssw
3490,tsn
3491,afr
3492,tso
3493,eng
3494,afr
3495,xho
3496,ssw
3497,nso
3498,nbl
3499,nso
3500,tso
3501,xho
3502,xho
3503,tso
3504,ven
3505,nso
3506,zul
3507,tsn
3508,tso
3509,ven
3510,ven
3511,sot
3512,ven
3513,xho
3514,nbl
3515,nbl
3516,nbl
3517,ssw
3518,eng
3519,nso
3520,eng
3521,tso
3522,afr
3523,zul
3524,tso
3525,afr
3526,nbl
3527,tsn
3528,tsn
3529,zul
3530,ven
3531,sot
3532,eng
3533,xho
3534,nso
3535,nbl
3536,tsn
3537,tso
3538,eng
3539,eng
3540,tso
3541,xho
3542,xho
3543,nbl
3544,nso
3545,zul
3546,tso
3547,ven
3548,afr
3549,tso
3550,nbl
3551,tsn
3552,sot
3553,nso
3554,tso
3555,sot
3556,nso
3557,xho
3558,ssw
3559,nso
3560,ven
3561,afr
3562,zul
3563,ssw
3564,xho
3565,nso
3566,nso
3567,nso
3568,zul
3569,ven
3570,xho
3571,eng
3572,tso
3573,tso
3574,ven
3575,zul
3576,nso
3577,ven
3578,nso
3579,ven
3580,tsn
3581,ssw
3582,eng
3583,sot
3584,ven
3585,nso
3586,afr
3587,afr
3588,ven
3589,nbl
3590,tso
3591,nso
3592,xho
3593,nbl
3594,ssw
3595,eng
3596,sot
3597,nso
3598,nso
3599,sot
3600,xho
3601,zul
3602,nso
3603,eng
3604,nso
3605,afr
3606,zul
3607,ven
3608,sot
3609,xho
3610,eng
3611,tso
3612,eng
3613,tso
3614,ven
3615,nso
3616,afr
3617,sot
3618,xho
3619,tso
3620,ssw
3621,ssw
3622,zul
3623,xho
3624,ssw
3625,ssw
3626,ssw
3627,ssw
3628,nso
3629,tso
3630,nso
3631,zul
3632,tsn
3633,ssw
3634,nbl
3635,tsn
3636,nbl
3637,tsn
3638,xho
3639,sot
3640,nso
3641,nbl
3642,ven
3643,sot
3644,xho
3645,ven
3646,afr
3647,afr
3648,ven
3649,eng
3650,ven
3651,ssw
3652,ven
3653,ssw
3654,tsn
3655,nbl
3656,xho
3657,tso
3658,eng
3659,sot
3660,ssw
3661,eng
3662,afr
3663,tso
3664,eng
3665,tsn
3666,afr
3667,tsn
3668,ven
3669,ven
3670,tso
3671,afr
3672,tsn
3673,sot
3674,ven
3675,tsn
3676,eng
3677,tsn
3678,tso
3679,tso
3680,eng
3681,nbl
3682,xho
3683,sot
3684,tso
3685,eng
3686,zul
3687,afr
3688,afr
3689,ssw
3690,nbl
3691,afr
3692,ssw
3693,nbl
3694,afr
3695,ssw
3696,sot
3697,ssw
3698,tsn
3699,ssw
3700,xho
3701,ssw
3702,zul
3703,nso
3704,tso
3705,tsn
3706,nso
3707,tsn
3708,nbl
3709,eng
3710,ven
3711,ssw
3712,afr
3713,nbl
3714,nso
3715,tso
3716,zul
3717,nso
3718,tso
3719,zul
3720,tsn
3721,sot
3722,ven
3723,xho
3724,tso
3725,xho
3726,xho
3727,nso
3728,nbl
3729,tsn
3730,xho
3731,xho
3732,eng
3733,zul
3734,sot
3735,nso
3736,eng
3737,tso
3738,ssw
3739,eng
3740,afr
3741,tsn
3742,ssw
3743,sot
3744,zul
3745,xho
3746,nso
3747,nso
3748,ssw
3749,nbl
3750,ssw
3751,nbl
3752,nso
3753,tsn
3754,nbl
3755,tso
3756,afr
3757,xho
3758,tso
3759,ssw
3760,zul
3761,nbl
3762,eng
3763,ssw
3764,ssw
3765,ssw
3766,ssw
3767,zul
3768,eng
3769,ssw
3770,ven
3771,eng
3772,tso
3773,sot
3774,tso
3775,tsn
3776,eng
3777,xho
3778,sot
3779,afr
3780,nbl
3781,afr
3782,sot
3783,ssw
3784,tsn
3785,eng
3786,ven
3787,eng
3788,ven
3789,tso
3790,tsn
3791,ssw
3792,ssw
3793,nso
3794,sot
3795,eng
3796,ven
3797,tsn
3798,sot
3799,sot
3800,ssw
3801,ssw
3802,ssw
3803,eng
3804,ven
3805,zul
3806,afr
3807,nbl
3808,tso
3809,nbl
3810,afr
3811,ssw
3812,afr
3813,ssw
3814,ssw
3815,tso
3816,zul
3817,tso
3818,tsn
3819,tso
3820,xho
3821,nbl
3822,eng
3823,afr
3824,eng
3825,ven
3826,nso
3827,zul
3828,ven
